2552;158;246;203;land;false;plains;2
2553;250;228;93;land;false;plains;2
2554;229;163;231;land;false;plains;2
2555;226;248;198;land;false;plains;2
2556;170;109;253;land;false;plains;2
2557;113;244;163;land;false;plains;2
2558;192;180;231;land;false;plains;2
2559;204;168;138;land;false;plains;2
2560;233;92;190;land;false;plains;2
2561;240;237;226;land;false;plains;2
2562;240;225;171;land;false;plains;2
2563;248;86;247;land;false;plains;2
2564;235;49;243;land;false;plains;2
2565;205;86;238;land;false;plains;2
2566;175;199;164;land;false;mountain;2
2567;148;250;178;land;false;plains;2
2568;247;213;137;land;false;desert;2
2569;241;200;174;land;false;plains;2
2570;231;254;150;land;false;plains;2
2571;146;163;239;land;false;plains;2
2572;228;224;252;land;false;plains;2
2573;160;242;199;land;false;plains;2
2574;213;79;252;land;false;plains;2
2575;229;174;223;land;false;plains;2
2576;228;193;198;land;false;plains;2
2577;225;120;171;land;false;plains;2
2578;166;198;221;land;false;desert;2
2579;214;106;228;land;false;mountain;2
2580;57;248;251;land;false;plains;2
2581;159;234;149;land;false;plains;2
2582;253;73;218;land;false;plains;2
2583;207;233;106;land;true;plains;2
2584;197;235;245;land;false;plains;2
2585;126;156;221;land;true;plains;2
2586;204;224;153;land;false;plains;2
2587;197;153;176;land;false;plains;2
2588;247;160;160;land;true;plains;2
2589;238;225;141;land;false;plains;2
2590;250;243;248;land;false;plains;2
2591;128;212;170;land;false;plains;2
2592;194;238;190;land;true;plains;2
2593;228;47;234;land;false;plains;2
2594;248;194;170;land;false;plains;2
2595;50;250;205;land;false;plains;2
2596;232;234;226;land;false;plains;2
2597;200;173;194;land;false;plains;2
2598;128;249;124;land;false;plains;2
2599;239;71;210;land;false;plains;2
2600;119;182;224;land;false;plains;2
2601;67;233;228;land;false;plains;2
2602;149;183;230;land;false;plains;2
2603;203;173;171;land;false;plains;2
2604;167;211;236;land;false;plains;2
2605;228;201;140;land;true;plains;2
2606;253;166;92;land;true;urban;2
2607;185;222;253;land;false;plains;2
2608;195;226;174;land;false;plains;2
2609;89;236;207;land;false;plains;2
2610;94;196;246;land;true;plains;2
2611;184;231;217;land;false;plains;2
2612;114;199;250;land;false;plains;2
2613;200;222;220;land;false;plains;2
2614;170;125;234;land;false;plains;2
2615;96;189;240;land;false;desert;2
2616;222;182;188;land;false;plains;2
2617;204;159;242;land;false;marsh;2
2618;187;138;215;land;false;plains;2
2619;166;196;208;land;false;plains;2
2620;235;195;145;land;false;plains;2
2621;179;192;196;land;false;plains;2
2622;242;127;144;land;true;plains;2
2623;195;220;103;land;false;plains;2
2624;195;216;154;land;false;plains;2
2625;70;201;244;land;false;plains;2
2626;138;221;164;land;true;plains;2
2627;122;228;198;land;false;mountain;2
2628;223;251;184;land;false;plains;2
2629;158;218;187;land;false;plains;2
2630;105;214;216;land;false;plains;2
2631;150;247;238;land;true;urban;2
2632;166;236;113;land;false;plains;2
2633;252;164;120;land;false;forest;2
2634;233;242;173;land;false;plains;2
2635;203;240;159;land;false;plains;2
2636;236;162;242;land;false;marsh;2
2637;245;180;94;land;false;plains;2
2638;234;106;245;land;false;plains;2
2639;207;199;239;land;false;plains;2
2640;120;173;213;land;false;plains;2
2641;237;107;234;land;false;plains;2
2642;148;249;119;land;false;plains;2
2643;246;245;38;land;false;plains;2
2644;246;232;41;land;false;plains;2
2645;175;226;109;land;false;plains;2
2646;226;204;143;land;false;plains;2
2647;208;189;129;land;false;plains;2
2648;184;249;81;land;false;plains;2
2649;128;204;183;land;false;jungle;2
2650;74;199;248;land;false;plains;2
2651;202;205;210;land;false;plains;2
2652;247;220;196;land;false;plains;2
2653;239;170;99;land;false;plains;2
2654;235;126;202;land;false;plains;2
2655;225;109;235;land;false;plains;2
2656;124;185;252;land;false;plains;2
2657;165;188;233;land;false;plains;2
2658;252;188;253;land;false;mountain;2
2659;254;246;236;land;false;plains;2
2660;197;112;204;land;true;plains;2
2661;253;252;161;land;false;plains;2
2662;214;138;191;land;false;plains;2
2663;129;183;248;land;false;marsh;2
2664;233;224;197;land;false;plains;2
2665;250;238;24;land;false;marsh;2
2666;237;203;62;land;false;plains;2
2667;219;185;151;land;false;plains;2
2668;112;242;151;land;false;mountain;2
2669;225;176;174;land;false;plains;2
2670;252;198;171;land;true;plains;2
2671;153;176;196;land;false;plains;2
2672;162;170;178;land;false;plains;2
2673;174;176;253;land;false;plains;2
2674;226;76;209;land;false;plains;2
2675;210;213;242;land;false;plains;2
2676;154;221;244;land;false;plains;2
2677;182;234;250;land;false;plains;2
2678;227;137;252;land;false;plains;2
2679;251;179;220;land;false;plains;2
2680;247;210;180;land;false;plains;2
2681;180;102;223;land;true;plains;2
2682;195;146;197;land;false;plains;2
2683;96;179;227;land;false;plains;2
2684;221;189;186;land;false;plains;2
2685;197;187;206;land;true;plains;2
2686;243;59;201;land;true;plains;2
2687;237;69;213;land;false;plains;2
2688;69;222;243;land;false;plains;2
2689;70;223;239;land;false;plains;2
2690;159;195;149;land;true;plains;2
2691;213;169;189;land;false;plains;2
2692;242;143;206;land;true;plains;2
2693;227;250;53;land;false;plains;2
2694;239;154;130;land;false;plains;2
2695;25;238;253;land;false;plains;2
2696;246;137;122;land;false;plains;2
2697;211;165;146;land;false;plains;2
2698;189;252;91;land;false;plains;2
2699;254;206;223;land;false;forest;2
2700;90;250;231;land;false;plains;2
2701;196;244;210;land;false;plains;2
2702;211;117;195;land;true;plains;2
2703;207;216;167;land;false;plains;2
2704;128;181;229;land;false;plains;2
2705;253;219;123;land;false;plains;2
2706;175;243;132;land;true;plains;2
2707;219;160;189;land;false;plains;2
2708;211;98;196;land;false;plains;2
2709;203;194;180;land;false;forest;2
2710;248;232;173;land;false;plains;2
2711;185;72;247;land;true;plains;2
2712;224;232;249;land;false;marsh;2
2713;254;230;228;land;false;plains;2
2714;180;228;248;land;false;plains;2
2715;139;159;239;land;false;plains;2
2716;83;242;212;land;false;plains;2
2717;197;252;170;land;false;plains;2
2718;177;177;156;land;true;urban;2
2719;202;197;248;land;false;plains;2
2720;172;211;123;land;false;plains;2
2721;139;118;254;land;false;plains;2
2722;150;238;225;land;true;plains;2
2723;246;216;187;land;false;plains;2
2724;136;235;150;land;false;plains;2
2725;240;31;233;land;false;plains;2
2726;135;209;238;land;false;desert;2
2727;208;105;202;land;true;plains;2
2728;189;194;212;land;false;plains;2
2729;98;199;207;land;true;plains;2
2730;135;228;185;land;true;urban;2
2731;185;213;173;land;false;plains;2
2732;241;243;226;land;false;plains;2
2733;77;233;237;land;false;plains;2
2734;149;232;177;land;false;plains;2
2735;192;180;193;land;true;urban;2
2736;200;118;210;land;false;plains;2
2737;249;194;102;land;false;plains;2
2738;135;168;239;land;true;plains;2
2739;222;218;244;land;false;plains;2
2740;171;132;233;land;true;urban;2
2741;105;186;245;land;true;urban;2
2742;253;42;233;land;false;plains;2
2743;208;224;124;land;true;urban;2
2744;237;200;251;land;false;plains;2
2745;174;146;210;land;false;plains;2
2746;252;44;242;land;true;plains;2
2747;148;202;204;land;true;urban;2
2748;204;172;168;land;true;urban;2
2749;171;222;117;land;false;plains;2
2750;98;244;245;land;false;plains;2
2751;197;165;156;land;false;plains;2
2752;214;184;242;land;false;plains;2
2753;139;251;127;land;false;desert;2
2754;234;156;111;land;false;plains;2
2755;186;172;192;land;false;plains;2
2756;217;228;160;land;false;mountain;2
2757;208;172;254;land;false;plains;2
2758;252;227;101;land;false;plains;2
2759;251;248;53;land;true;plains;2
2760;200;236;222;land;false;plains;2
2761;226;219;251;land;false;plains;2
2762;113;178;225;land;false;mountain;2
2763;178;239;218;land;false;plains;2
2764;116;239;254;land;false;mountain;2
2765;181;208;227;land;false;plains;2
2766;246;90;208;land;false;plains;2
2767;145;215;196;land;true;urban;2
2768;141;137;244;land;false;plains;2
2769;116;254;213;land;false;plains;2
2770;219;240;55;land;true;plains;2
2771;211;233;247;land;false;plains;2
2772;78;241;244;land;true;plains;2
2773;254;237;135;land;false;plains;2
2774;245;117;241;land;false;plains;2
2775;223;234;193;land;false;plains;2
2776;115;220;207;land;false;plains;2
2777;222;191;182;land;true;plains;2
2778;53;241;207;land;false;marsh;2
2779;123;200;251;land;false;plains;2
2780;227;125;217;land;false;plains;2
2781;190;210;157;land;false;desert;2
2782;173;192;146;land;false;plains;2
2783;95;254;226;land;true;urban;2
2784;231;57;249;land;false;plains;2
2785;109;225;223;land;false;plains;2
2786;153;182;237;land;false;plains;2
2787;210;250;219;land;false;plains;2
2788;254;230;65;land;false;plains;2
2789;174;137;212;land;false;plains;2
2790;240;247;246;land;true;urban;2
2791;135;210;219;land;false;plains;2
2792;192;249;236;land;false;plains;2
2793;246;158;234;land;false;plains;2
2794;174;247;163;land;false;plains;2
2795;109;166;241;land;false;plains;2
2796;56;226;240;land;true;urban;2
2797;226;212;138;land;false;plains;2
2798;122;245;213;land;false;plains;2
2799;182;184;160;land;false;plains;2
2800;199;132;244;land;false;plains;2
2801;238;218;156;land;false;marsh;2
2802;235;216;106;land;false;plains;2
2803;202;66;252;land;false;plains;2
2804;205;159;224;land;false;plains;2
2805;223;224;213;land;false;plains;2
2806;127;227;230;land;true;urban;2
2807;197;144;183;land;true;plains;2
2808;202;209;156;land;false;plains;2
2809;180;131;217;land;false;plains;2
2810;225;161;194;land;false;marsh;2
2811;194;99;217;land;false;plains;2
2812;188;141;212;land;false;desert;2
2813;214;179;115;land;false;plains;2
2814;145;254;190;land;false;plains;2
2815;237;239;74;land;false;mountain;2
2816;247;115;245;land;false;marsh;2
2817;187;218;245;land;false;plains;2
2818;177;230;246;land;true;urban;2
2819;214;232;212;land;false;plains;2
2820;173;232;118;land;false;plains;2
2821;244;117;250;land;true;urban;2
2822;128;216;197;land;false;plains;2
2823;175;208;144;land;false;plains;2
2824;94;223;251;land;false;plains;2
2825;238;253;236;land;false;plains;2
2826;247;200;108;land;false;plains;2
2827;212;165;129;land;false;plains;2
2828;245;96;202;land;true;plains;2
2829;213;198;190;land;false;plains;2
2830;184;229;152;land;true;urban;2
2831;140;246;214;land;false;marsh;2
2832;235;253;152;land;false;plains;2
2833;244;222;81;land;true;plains;2
2834;155;201;197;land;true;urban;2
2835;165;202;214;land;true;urban;2
2836;178;148;184;land;false;plains;2
2837;213;97;197;land;true;plains;2
2838;215;179;242;land;false;plains;2
2839;224;128;211;land;false;plains;2
2840;159;211;254;land;false;plains;2
2841;237;237;93;land;false;plains;2
2842;104;181;243;land;true;urban;2
2843;207;182;121;land;false;plains;2
2844;143;234;223;land;false;mountain;2
2845;211;167;157;land;false;plains;2
2846;206;169;228;land;false;plains;2
2847;173;195;229;land;true;urban;2
2848;191;164;203;land;false;plains;2
2849;172;116;213;land;false;plains;2
2850;214;228;236;land;false;plains;2
2851;84;254;170;land;false;plains;2
2852;141;227;245;land;false;plains;2
2853;122;208;187;land;true;urban;2
2854;158;192;231;land;false;plains;2
2855;243;160;163;land;false;plains;2
2856;243;225;101;land;false;plains;2
2857;140;154;251;land;false;plains;2
2858;182;254;220;land;false;plains;2
2859;254;132;238;land;false;plains;2
2860;229;227;65;land;false;plains;2
2861;123;190;254;land;false;plains;2
2862;125;246;213;land;false;plains;2
2863;251;248;178;land;false;plains;2
2864;218;206;88;lake;false;lakes;1
2865;91;176;251;land;false;plains;2
2866;113;249;204;land;false;plains;2
2867;252;91;190;land;false;desert;2
2868;182;184;141;land;true;plains;2
2869;230;250;79;land;false;plains;2
2870;193;209;163;land;false;plains;2
2871;43;227;254;land;true;plains;2
2872;161;195;234;land;false;plains;2
2873;185;105;217;land;false;plains;2
2874;157;185;249;land;false;plains;2
2875;233;169;114;land;true;plains;2
2876;134;159;252;land;false;plains;2
2877;51;241;220;land;false;plains;2
2878;147;151;254;land;false;plains;2
2879;223;124;166;land;false;plains;2
2880;170;220;229;land;false;plains;2
2881;133;172;245;land;false;plains;2
2882;242;237;184;land;true;urban;2
2883;252;239;165;land;true;urban;2
2884;160;232;149;land;false;plains;2
2885;133;192;203;land;false;plains;2
2886;164;217;192;land;false;plains;2
2887;213;168;220;land;false;plains;2
2888;182;222;196;land;true;urban;2
2889;233;254;127;land;true;plains;2
2890;253;227;77;land;false;plains;2
2891;172;192;202;land;false;plains;2
2892;236;221;124;land;false;plains;2
2893;252;215;172;land;false;plains;2
2894;198;169;222;land;false;plains;2
2895;140;155;209;land;false;plains;2
2896;45;226;248;land;false;desert;2
2897;155;189;157;land;false;plains;2
2898;205;184;241;land;true;plains;2
2899;113;248;223;land;false;plains;2
2900;178;207;220;land;false;plains;2
2901;166;181;240;land;false;plains;2
2902;169;251;188;land;false;plains;2
2903;164;224;171;land;false;plains;2
2904;210;88;251;land;false;plains;2
2905;230;125;236;land;false;plains;2
2906;246;147;142;land;false;plains;2
2907;243;230;253;land;true;urban;2
2908;125;229;174;land;false;plains;2
2909;158;222;217;land;true;urban;2
2910;178;218;206;land;true;plains;2
2911;226;254;184;land;false;plains;2
2912;218;169;153;land;false;desert;2
2913;178;249;92;land;false;plains;2
2914;188;156;210;land;true;plains;2
2915;223;207;189;land;false;marsh;2
2916;162;232;213;land;false;plains;2
2917;254;161;102;land;false;plains;2
2918;215;232;88;land;false;marsh;2
2919;147;235;228;land;false;plains;2
2920;253;193;175;land;false;plains;2
2921;190;193;228;land;false;plains;2
2922;225;230;210;land;false;plains;2
2923;96;246;184;land;false;plains;2
2924;207;139;163;land;false;plains;2
2925;163;224;129;land;false;plains;2
2926;200;179;237;land;true;plains;2
2927;246;167;216;land;false;plains;2
2928;217;120;243;land;false;plains;2
2929;204;82;217;land;true;urban;2
2930;192;244;141;land;true;plains;2
2931;223;107;248;land;false;plains;2
2932;186;217;225;land;false;plains;2
2933;190;252;65;land;true;plains;2
2934;167;253;218;land;true;urban;2
2935;239;101;175;land;false;marsh;2
2936;128;188;189;land;false;plains;2
2937;150;245;126;land;false;plains;2
2938;205;134;251;land;false;desert;2
2939;185;144;221;land;true;urban;2
2940;108;239;224;land;false;plains;2
2941;210;213;88;land;false;plains;2
2942;252;126;186;land;false;plains;2
2943;183;209;208;land;false;plains;2
2944;177;162;169;land;false;plains;2
2945;69;224;210;land;true;plains;2
2946;203;197;186;land;false;plains;2
2947;145;234;155;land;false;plains;2
2948;207;233;201;land;false;plains;2
2949;214;197;158;land;false;plains;2
2950;234;197;201;land;false;plains;2
2951;202;92;220;land;false;plains;2
2952;219;218;162;land;false;plains;2
2953;179;174;229;land;true;urban;2
2954;66;231;228;land;false;plains;2
2955;214;172;116;land;false;plains;2
2956;84;195;243;land;false;plains;2
2957;245;233;114;land;false;forest;2
2958;194;141;196;land;false;plains;2
2959;247;64;205;land;false;marsh;2
2960;177;189;217;land;false;plains;2
2961;252;188;122;land;true;plains;2
2962;99;245;239;land;false;plains;2
2963;234;99;241;land;true;plains;2
2964;158;231;228;land;false;plains;2
2965;250;199;74;land;false;plains;2
2966;242;208;254;land;false;plains;2
2967;219;129;164;land;true;plains;2
2968;174;167;163;land;false;plains;2
2969;173;129;241;land;false;plains;2
2970;172;212;131;land;false;mountain;2
2971;224;229;105;land;false;marsh;2
2972;203;229;244;land;true;plains;2
2973;99;236;219;land;false;desert;2
2974;124;203;211;land;false;plains;2
2975;222;49;242;land;false;plains;2
2976;219;192;225;land;false;plains;2
2977;172;241;217;land;false;plains;2
2978;181;213;229;land;false;plains;2
2979;121;163;226;land;true;plains;2
2980;146;240;173;land;false;plains;2
2981;247;176;97;land;false;plains;2
2982;222;190;135;land;true;urban;2
2983;218;142;200;land;false;plains;2
2984;180;251;78;land;false;plains;2
2985;201;132;248;land;false;plains;2
2986;126;227;235;land;false;plains;2
2987;210;202;230;land;true;plains;2
2988;216;119;183;land;false;plains;2
2989;76;251;188;land;true;urban;2
2990;199;221;221;land;false;plains;2
2991;150;125;229;land;false;plains;2
2992;185;233;120;land;false;marsh;2
2993;206;243;152;land;false;plains;2
2994;202;215;173;land;false;plains;2
2995;98;247;207;land;false;plains;2
2996;238;34;240;land;false;plains;2
2997;250;252;160;land;false;plains;2
2998;143;181;198;land;false;plains;2
2999;189;221;140;land;true;urban;2
3000;245;227;89;land;true;urban;2
3001;63;191;254;land;false;plains;2
3002;136;253;211;land;false;marsh;2
3003;241;187;136;land;false;plains;2
3004;248;223;93;land;false;plains;2
3005;146;154;202;land;false;hills;2
3006;254;189;217;land;true;urban;2
3007;232;229;157;land;false;plains;2
3008;162;201;202;land;false;plains;2
3009;234;155;159;land;false;plains;2
3010;132;197;248;land;false;plains;2
3011;159;225;206;land;false;plains;2
3012;154;199;191;land;true;plains;2
3013;169;247;241;land;false;plains;2
3014;185;169;208;land;false;plains;2
3015;155;169;241;land;true;urban;2
3016;225;102;215;land;false;plains;2
3017;246;195;67;land;false;plains;2
3018;217;249;161;land;false;plains;2
3019;249;199;217;land;false;plains;2
3020;253;86;251;land;false;plains;2
3021;183;247;241;land;false;plains;2
3022;186;230;145;land;false;plains;2
3023;231;188;181;land;true;plains;2
3024;236;104;166;land;false;plains;2
3025;208;148;198;land;false;marsh;2
3026;151;199;205;land;false;plains;2
3027;68;208;245;land;false;plains;2
3028;229;190;156;land;false;plains;2
3029;63;251;254;land;false;plains;2
3030;220;49;238;land;false;plains;2
3031;235;243;227;land;false;plains;2
3032;43;238;253;land;false;plains;2
3033;180;224;122;land;false;plains;2
3034;117;213;242;land;true;plains;2
3035;64;226;253;land;true;urban;2
3036;135;183;209;land;false;plains;2
3037;141;194;250;land;false;plains;2
3038;130;211;175;land;false;plains;2
3039;224;251;143;land;false;plains;2
3040;183;153;177;land;false;plains;2
3041;96;203;246;land;false;plains;2
3042;230;229;69;land;false;plains;2
3043;176;191;138;land;false;plains;2
3044;217;231;192;land;false;plains;2
3045;249;184;243;land;false;plains;2
3046;248;228;164;land;false;plains;2
3047;248;192;164;land;false;plains;2
3048;226;174;131;land;false;plains;2
3049;249;210;191;land;false;plains;2
3050;186;178;204;land;false;plains;2
3051;160;139;228;land;false;jungle;2
3052;110;207;212;land;false;plains;2
3053;169;196;230;land;false;plains;2
3054;78;247;232;land;true;plains;2
3055;90;240;246;land;false;plains;2
3056;201;187;223;land;false;plains;2
3057;187;224;191;land;true;urban;2
3058;180;213;243;land;false;desert;2
3059;219;231;200;land;false;plains;2
3060;235;252;160;land;false;plains;2
3061;168;243;140;land;false;plains;2
3062;243;166;109;land;false;plains;2
3063;194;198;170;land;false;plains;2
3064;196;252;85;land;true;plains;2
3065;221;152;164;land;false;plains;2
3066;243;230;54;land;false;plains;2
3067;175;249;128;land;false;plains;2
3068;136;247;199;land;false;plains;2
3069;231;231;166;land;true;urban;2
3070;215;193;219;land;false;plains;2
3071;138;220;204;land;true;urban;2
3072;234;214;139;land;false;plains;2
3073;150;241;145;land;false;mountain;2
3074;79;232;192;land;false;plains;2
3075;229;183;150;land;false;plains;2
3076;194;177;212;land;false;plains;2
3077;165;225;127;land;false;plains;2
3078;165;245;248;land;false;plains;2
3079;223;160;196;land;false;plains;2
3080;214;222;124;land;false;plains;2
3081;203;87;242;land;false;plains;2
3082;75;239;198;land;true;plains;2
3083;186;174;157;land;true;plains;2
3084;237;148;183;land;false;plains;2
3085;213;154;150;land;false;plains;2
3086;160;238;132;land;false;desert;2
3087;118;238;175;land;false;plains;2
3088;236;181;228;land;false;plains;2
3089;229;210;100;land;false;plains;2
3090;210;202;149;land;true;plains;2
3091;173;227;147;land;false;plains;2
3092;236;237;242;land;true;urban;2
3093;196;252;235;land;false;plains;2
3094;153;236;192;land;false;plains;2
3095;208;132;231;land;false;plains;2
3096;196;213;214;land;false;plains;2
3097;159;135;252;land;false;plains;2
3098;139;241;194;land;false;plains;2
3099;193;212;250;land;true;plains;2
3100;113;219;190;land;false;plains;2
3101;157;222;156;land;true;plains;2
3102;217;97;232;land;false;plains;2
3103;192;212;130;land;false;plains;2
3104;238;130;169;land;false;plains;2
3105;219;103;219;land;true;plains;2
3106;245;219;253;land;false;plains;2
3107;155;217;179;land;false;marsh;2
3108;189;90;228;land;true;plains;2
3109;78;225;227;land;false;plains;2
3110;245;165;234;land;false;plains;2
3111;210;195;206;land;true;urban;2
3112;149;166;205;land;false;plains;2
3113;229;192;207;land;false;plains;2
3114;183;183;195;land;false;plains;2
3115;232;85;253;land;false;plains;2
3116;162;111;244;land;false;plains;2
3117;250;219;52;land;false;plains;2
3118;205;231;141;land;false;plains;2
3119;118;178;215;land;false;plains;2
3120;73;217;238;land;false;plains;2
3121;181;171;209;land;false;plains;2
3122;104;183;224;land;true;plains;2
3123;220;229;172;land;false;plains;2
3124;128;210;198;land;true;plains;2
3125;109;177;253;land;false;plains;2
3126;142;223;201;land;false;plains;2
3127;149;254;205;land;false;plains;2
3128;237;67;219;land;false;plains;2
3129;254;78;227;land;false;plains;2
3130;229;224;191;land;false;marsh;2
3131;232;131;242;land;false;plains;2
3132;169;237;152;land;false;plains;2
3133;43;225;241;land;false;plains;2
3134;216;138;213;land;false;plains;2
3135;133;253;147;land;false;plains;2
3136;213;116;172;land;false;plains;2
3137;155;194;216;land;false;plains;2
3138;107;246;187;land;false;plains;2
3139;109;232;167;land;false;plains;2
3140;207;245;154;land;true;urban;2
3141;100;251;203;land;false;plains;2
3142;240;71;203;land;true;plains;2
3143;160;155;207;land;true;plains;2
3144;249;172;201;land;false;plains;2
3145;94;183;236;land;false;plains;2
3146;253;79;236;land;true;plains;2
3147;140;250;142;land;false;plains;2
3148;199;232;191;land;false;plains;2
3149;170;200;174;land;true;plains;2
3150;242;220;99;land;false;plains;2
3151;153;212;217;land;false;plains;2
3152;114;254;204;land;true;plains;2
3153;210;156;238;land;false;plains;2
3154;200;119;246;land;true;plains;2
3155;152;213;194;land;true;urban;2
3156;146;196;176;land;false;plains;2
3157;211;71;221;land;true;plains;2
3158;160;247;156;land;false;plains;2
3159;215;178;237;land;false;plains;2
3160;226;149;137;land;false;desert;2
3161;214;241;114;land;true;urban;2
3162;251;215;107;land;true;urban;2
3163;168;95;250;land;false;plains;2
3164;212;152;229;land;true;urban;2
3165;117;206;201;land;false;marsh;2
3166;254;238;99;land;false;plains;2
3167;206;135;244;land;true;urban;2
3168;218;180;211;land;false;plains;2
3169;119;195;203;land;false;desert;2
3170;223;205;193;land;false;plains;2
3171;141;228;209;land;true;urban;2
3172;250;231;155;land;false;mountain;2
3173;249;12;242;land;false;plains;2
3174;182;250;189;land;false;plains;2
3175;89;243;175;land;false;plains;2
3176;193;253;85;land;false;plains;2
3177;251;253;34;land;false;plains;2
3178;80;231;244;land;false;plains;2
3179;228;241;165;land;false;forest;2
3180;166;144;233;land;false;plains;2
3181;189;149;202;land;false;plains;2
3182;151;156;217;land;false;plains;2
3183;224;196;217;land;false;plains;2
3184;170;248;254;land;false;plains;2
3185;202;106;249;land;false;plains;2
3186;184;177;240;land;true;plains;2
3187;232;127;231;land;false;plains;2
3188;226;223;243;land;false;mountain;2
3189;170;139;249;land;true;plains;2
3190;252;47;213;land;false;plains;2
3191;204;218;192;land;true;urban;2
3192;227;201;239;land;false;desert;2
3193;176;180;220;land;false;plains;2
3194;109;195;231;land;false;plains;2
3195;253;245;40;land;false;plains;2
3196;221;251;51;land;true;urban;2
3197;41;230;246;land;false;plains;2
3198;253;48;215;land;false;plains;2
3199;154;116;233;land;true;plains;2
3200;129;234;225;land;true;urban;2
3201;180;177;159;land;false;plains;2
3202;242;195;215;land;true;plains;2
3203;232;239;42;land;false;plains;2
3204;138;214;231;land;false;plains;2
3205;48;231;227;land;false;plains;2
3206;138;132;250;land;true;urban;2
3207;178;184;146;land;true;urban;2
3208;204;169;252;land;false;plains;2
3209;85;241;254;land;false;plains;2
3210;183;193;143;land;true;plains;2
3211;113;206;191;land;false;plains;2
3212;158;149;222;land;true;plains;2
3213;191;89;230;land;true;urban;2
3214;206;156;206;land;false;plains;2
3215;194;121;208;land;false;mountain;2
3216;66;197;245;land;false;marsh;2
3217;168;251;126;land;false;plains;2
3218;150;242;191;land;false;plains;2
3219;175;186;184;land;false;plains;2
3220;125;210;242;land;true;urban;2
3221;201;169;188;land;true;urban;2
3222;248;211;194;land;false;plains;2
3223;218;188;221;land;true;plains;2
3224;220;218;185;land;false;mountain;2
3225;191;244;88;land;false;plains;2
3226;112;177;228;land;true;urban;2
3227;188;245;167;land;false;plains;2
3228;250;158;97;land;true;urban;2
3229;248;214;58;land;false;plains;2
3230;55;253;203;land;true;plains;2
3231;206;114;193;land;false;marsh;2
3232;232;122;241;land;false;plains;2
3233;55;228;246;land;false;plains;2
3234;203;124;238;land;false;plains;2
3235;204;214;193;land;false;desert;2
3236;238;49;244;land;false;plains;2
3237;80;197;251;land;false;desert;2
3238;162;120;224;land;false;plains;2
3239;187;164;244;land;false;plains;2
3240;178;244;165;land;false;plains;2
3241;99;242;161;land;true;urban;2
3242;190;110;224;land;false;marsh;2
3243;146;205;231;land;false;plains;2
3244;192;241;126;land;false;plains;2
3245;65;243;237;land;false;plains;2
3246;240;184;250;land;false;plains;2
3247;222;105;176;land;false;plains;2
3248;163;157;184;land;true;plains;2
3249;158;214;169;land;false;plains;2
3250;250;216;69;land;true;plains;2
3251;189;146;177;land;false;plains;2
3252;250;203;51;land;false;plains;2
3253;194;187;180;land;false;plains;2
3254;176;249;101;land;false;plains;2
3255;228;243;173;land;false;plains;2
3256;236;214;97;land;true;urban;2
3257;217;225;180;land;true;plains;2
3258;201;90;242;land;false;plains;2
3259;227;226;147;land;true;urban;2
3260;182;203;226;land;false;plains;2
3261;178;243;200;land;true;plains;2
3262;203;177;171;land;false;plains;2
3263;169;200;171;land;false;plains;2
3264;240;246;186;land;false;plains;2
3265;180;249;251;land;false;plains;2
3266;207;243;153;land;false;plains;2
3267;99;190;241;land;true;plains;2
3268;230;175;126;land;true;plains;2
3269;192;246;114;land;false;plains;2
3270;225;245;134;land;false;plains;2
3271;141;214;236;land;false;mountain;2
3272;222;250;173;land;true;urban;2
3273;196;106;232;land;true;urban;2
3274;178;173;210;land;true;plains;2
3275;182;183;153;land;false;plains;2
3276;164;238;185;land;false;plains;2
3277;231;104;194;land;false;plains;2
3278;205;193;225;land;false;plains;2
3279;144;248;242;land;false;marsh;2
3280;249;215;136;land;false;plains;2
3281;156;243;196;land;false;plains;2
3282;111;243;236;land;false;plains;2
3283;245;249;26;land;false;mountain;2
3284;175;244;183;land;true;urban;2
3285;171;122;243;land;false;mountain;2
3286;15;254;233;land;false;plains;2
3287;251;104;219;land;false;plains;2
3288;151;227;208;land;false;marsh;2
3289;211;253;147;land;false;plains;2
3290;213;151;223;land;true;urban;2
3291;194;236;216;land;true;plains;2
3292;145;238;253;land;false;plains;2
3293;225;216;225;land;false;plains;2
3294;234;50;239;land;false;plains;2
3295;147;250;215;land;false;plains;2
3296;106;202;249;land;true;urban;2
3297;46;235;228;land;false;plains;2
3298;181;108;231;land;false;marsh;2
3299;196;195;126;land;false;plains;2
3300;171;243;217;land;false;plains;2
3301;246;178;150;land;false;plains;2
3302;179;165;198;land;false;plains;2
3303;132;184;207;land;false;plains;2
3304;160;234;234;land;false;plains;2
3305;238;120;143;land;true;urban;2
3306;228;248;182;land;false;plains;2
3307;209;245;47;land;false;plains;2
3308;87;211;227;land;true;urban;2
3309;216;107;190;land;false;plains;2
3310;193;252;146;land;true;plains;2
3311;106;165;251;land;true;plains;2
3312;254;176;224;land;false;plains;2
3313;95;246;181;land;false;plains;2
3314;143;204;225;land;true;urban;2
3315;201;221;98;land;false;plains;2
3316;59;238;231;land;false;plains;2
3317;230;251;195;land;true;plains;2
3318;125;226;229;land;false;plains;2
3319;213;213;94;land;false;marsh;2
3320;218;149;153;land;true;plains;2
3321;212;152;250;land;false;plains;2
3322;243;250;177;land;false;plains;2
3323;218;210;183;land;false;plains;2
3324;169;209;163;land;false;plains;2
3325;134;222;205;land;false;plains;2
