197;naval_base;447.00;9.50;1078.00;-0.79;9534
197;bunker;463.00;11.10;1050.00;4.04;0
197;bunker;454.00;10.40;1052.00;0.42;0
197;bunker;453.00;10.45;1081.00;3.44;0
197;bunker;466.00;10.75;1075.00;4.64;0
197;bunker;481.00;12.10;1071.00;2.48;0
197;bunker;468.00;11.07;1081.00;0.32;0
197;coastal_bunker;450.00;9.50;1050.00;-1.19;0
197;coastal_bunker;451.00;9.68;1069.00;-0.79;0
197;dockyard;451.00;9.50;1064.00;-2.82;0
197;anti_air_building;484.00;12.15;1067.00;2.49;0
197;anti_air_building;468.00;11.05;1080.00;5.15;0
197;anti_air_building;469.00;11.15;1079.00;2.99;0
197;synthetic_refinery;450.00;10.40;1088.00;4.20;0
197;fuel_silo;462.00;11.40;1086.00;0.94;0
197;radar_station;470.00;11.05;1071.00;5.23;0
197;rocket_site;488.00;12.70;1059.00;6.26;0
197;nuclear_reactor;485.00;12.80;1057.00;4.10;0
197;floating_harbor;443.50;9.50;1048.40;-4.33;2432
198;arms_factory;449.00;10.88;1035.00;1.90;0
198;arms_factory;430.00;11.18;1031.00;6.03;0
198;arms_factory;409.00;10.30;1037.00;1.31;0
198;arms_factory;438.00;11.85;1014.00;3.97;0
198;arms_factory;419.00;11.10;1022.00;1.81;0
198;arms_factory;445.00;11.18;1035.00;4.47;0
198;industrial_complex;426.00;10.90;1031.00;6.03;0
198;industrial_complex;445.00;10.40;1040.00;2.41;0
198;industrial_complex;434.00;11.80;1014.00;0.26;0
198;industrial_complex;415.00;11.00;1022.00;0.36;0
198;industrial_complex;410.00;11.03;1009.00;4.48;0
198;industrial_complex;423.00;10.95;1031.00;0.86;0
198;air_base;441.00;10.55;1040.00;3.52;0
198;supply_node;432.00;11.55;1011.00;0.69;0
198;supply_node;440.00;12.75;1024.00;3.28;0
198;supply_node;421.00;11.07;1026.00;6.21;0
198;supply_node;406.00;10.20;1034.00;2.87;0
198;supply_node;399.00;10.53;1011.00;5.45;0
198;supply_node;438.00;10.75;1039.00;2.10;0
198;supply_node;419.00;10.35;1038.00;3.58;0
198;supply_node;453.00;10.93;1033.00;1.34;0
198;supply_node;405.00;10.57;1023.00;2.81;0
198;supply_node;415.00;11.20;1011.00;5.76;0
198;naval_base;413.00;10.00;1043.00;-3.14;10233
198;naval_base;433.00;10.03;1043.00;-3.61;10577
198;naval_base;396.00;10.03;1021.00;-2.68;9916
198;naval_base;405.00;9.73;1040.00;-2.68;11756
198;naval_base;398.00;9.75;1026.00;-1.93;9916
198;bunker;426.00;10.90;1031.00;2.49;0
198;bunker;428.00;11.78;1007.00;5.15;0
198;bunker;437.00;10.98;1037.00;2.99;0
198;bunker;414.00;11.03;1021.00;4.20;0
198;bunker;405.00;10.20;1032.00;0.94;0
198;bunker;450.00;10.05;1042.00;3.60;0
198;bunker;440.00;12.75;1024.00;6.26;0
198;bunker;408.00;10.85;1014.00;4.10;0
198;bunker;413.00;10.55;1034.00;5.66;0
198;bunker;395.00;10.03;1017.00;2.05;0
198;coastal_bunker;396.00;9.50;1024.00;-1.93;0
198;coastal_bunker;407.00;10.05;1040.00;-2.68;0
198;coastal_bunker;443.00;10.15;1043.00;-3.61;0
198;coastal_bunker;392.00;9.75;1012.00;-1.71;0
198;coastal_bunker;424.00;10.00;1043.00;-3.14;0
198;dockyard;395.00;9.50;1021.00;-2.68;0
198;anti_air_building;433.00;10.23;1040.00;1.10;0
198;anti_air_building;439.00;12.28;1028.00;5.22;0
198;anti_air_building;409.00;10.30;1037.00;3.06;0
198;synthetic_refinery;413.00;11.18;1008.00;3.16;0
198;fuel_silo;395.00;10.03;1017.00;1.00;0
198;radar_station;427.00;11.57;1024.00;3.54;0
198;rocket_site;435.00;12.10;1028.00;0.05;0
198;nuclear_reactor;405.00;10.05;1037.00;1.61;0
198;floating_harbor;390.45;9.50;1028.46;1.21;6233
199;arms_factory;370.00;10.10;989.00;1.31;0
199;arms_factory;379.00;10.18;990.00;3.97;0
199;arms_factory;416.00;11.30;960.00;1.81;0
199;arms_factory;392.00;10.65;963.00;4.47;0
199;arms_factory;402.00;11.03;993.00;6.03;0
199;arms_factory;416.00;11.60;983.00;2.41;0
199;industrial_complex;410.00;11.28;978.00;0.26;0
199;industrial_complex;355.00;10.00;988.00;0.36;0
199;industrial_complex;390.00;10.93;973.00;4.48;0
199;industrial_complex;391.00;10.60;993.00;0.86;0
199;industrial_complex;404.00;11.07;964.00;3.52;0
199;industrial_complex;404.00;10.85;1001.00;0.26;0
199;air_base;382.00;10.15;959.00;2.93;0
199;supply_node;383.00;10.50;985.00;6.21;0
199;supply_node;395.00;11.10;977.00;2.87;0
199;supply_node;378.00;10.12;966.00;5.45;0
199;supply_node;410.00;11.50;983.00;2.10;0
199;supply_node;362.00;10.40;977.00;3.58;0
199;supply_node;392.00;10.60;957.00;1.34;0
199;supply_node;408.00;11.10;965.00;2.81;0
199;supply_node;388.00;10.12;999.00;5.76;0
199;supply_node;401.00;10.85;997.00;3.51;0
199;supply_node;371.00;10.10;989.00;4.99;0
199;supply_node;356.00;10.10;985.00;1.64;0
199;supply_node;366.00;10.03;963.00;4.23;0
199;naval_base;371.00;9.95;994.00;-2.76;8838
199;naval_base;354.00;9.73;972.00;-1.19;11243
199;naval_base;358.00;9.98;991.00;-3.66;8838
199;naval_base;364.00;9.50;962.00;-0.79;10461
199;naval_base;384.00;9.73;1001.00;-2.68;11186
199;bunker;381.00;10.43;985.00;0.94;0
199;bunker;374.00;10.12;990.00;3.60;0
199;bunker;355.00;10.00;987.00;6.26;0
199;bunker;402.00;11.03;993.00;4.10;0
199;bunker;381.00;10.03;997.00;5.66;0
199;bunker;404.00;11.10;966.00;2.05;0
199;bunker;391.00;10.53;960.00;4.71;0
199;bunker;391.00;10.80;970.00;2.55;0
199;bunker;410.00;11.30;991.00;4.11;0
199;bunker;374.00;10.35;973.00;0.49;0
199;bunker;364.00;10.07;967.00;3.15;0
199;bunker;372.00;10.40;982.00;6.18;0
199;coastal_bunker;351.00;9.50;984.00;-1.19;0
199;coastal_bunker;365.00;9.50;961.00;-0.79;0
199;coastal_bunker;381.00;10.00;998.00;-2.68;0
199;coastal_bunker;373.00;9.98;994.00;-2.76;0
199;coastal_bunker;356.00;9.70;970.00;-0.71;0
199;dockyard;351.00;9.95;982.00;-1.19;0
199;anti_air_building;395.00;10.43;1000.00;0.05;0
199;anti_air_building;410.00;11.30;989.00;1.61;0
199;anti_air_building;390.00;10.53;961.00;5.73;0
199;synthetic_refinery;363.00;10.07;968.00;0.65;0
199;fuel_silo;404.00;11.23;978.00;4.78;0
199;radar_station;385.00;10.65;978.00;1.60;0
199;rocket_site;355.00;10.10;984.00;4.18;0
199;nuclear_reactor;369.00;10.05;991.00;0.56;0
199;floating_harbor;359.05;9.50;956.05;-3.93;6313
200;arms_factory;419.00;11.53;927.00;1.81;0
200;arms_factory;385.00;10.12;905.00;4.47;0
200;arms_factory;383.00;10.20;922.00;6.03;0
200;arms_factory;408.00;11.30;948.00;2.41;0
200;arms_factory;419.00;10.90;912.00;0.26;0
200;arms_factory;393.00;10.48;908.00;0.36;0
200;industrial_complex;377.00;10.10;924.00;4.48;0
200;industrial_complex;421.00;11.57;926.00;0.86;0
200;industrial_complex;416.00;10.95;914.00;3.52;0
200;industrial_complex;392.00;10.50;932.00;0.26;0
200;industrial_complex;403.00;10.93;929.00;2.93;0
200;industrial_complex;426.00;11.80;929.00;5.59;0
200;air_base;382.00;10.00;935.00;1.97;0
200;supply_node;386.00;10.10;915.00;5.45;0
200;supply_node;413.00;10.80;914.00;2.10;0
200;supply_node;397.00;10.45;935.00;3.58;0
200;supply_node;423.00;11.60;935.00;1.34;0
200;supply_node;381.00;10.10;946.00;2.81;0
200;supply_node;408.00;11.30;949.00;5.76;0
200;supply_node;375.00;10.00;932.00;3.51;0
200;naval_base;371.00;9.50;933.00;-2.36;8629
200;naval_base;370.00;9.50;920.00;-1.87;11793
200;naval_base;374.00;9.50;948.00;-1.71;8629
200;bunker;404.00;10.90;918.00;0.93;0
200;bunker;406.00;11.30;943.00;2.49;0
200;bunker;401.00;10.93;941.00;5.15;0
200;bunker;383.00;10.20;921.00;2.99;0
200;bunker;417.00;11.18;941.00;4.20;0
200;bunker;380.00;10.10;949.00;0.94;0
200;bunker;381.00;10.10;932.00;3.60;0
200;coastal_bunker;371.00;9.95;922.00;-0.42;0
200;coastal_bunker;374.00;9.50;947.00;-1.71;0
200;coastal_bunker;369.00;9.50;918.00;-1.87;0
200;dockyard;372.00;9.68;935.00;-2.36;0
200;anti_air_building;421.00;11.40;919.00;4.71;0
200;anti_air_building;384.00;10.20;916.00;2.55;0
200;anti_air_building;403.00;10.68;908.00;4.11;0
200;synthetic_refinery;411.00;10.60;905.00;0.49;0
200;fuel_silo;405.00;10.80;922.00;3.15;0
200;radar_station;405.00;11.00;930.00;0.65;0
200;rocket_site;396.00;10.40;937.00;1.10;0
200;nuclear_reactor;437.00;11.50;935.00;5.22;0
200;floating_harbor;367.05;9.50;939.95;0.79;6338
201;arms_factory;371.00;10.00;894.00;6.03;0
201;arms_factory;393.00;10.60;895.00;2.41;0
201;arms_factory;317.00;10.15;879.00;0.26;0
201;arms_factory;379.00;9.95;902.00;0.36;0
201;arms_factory;369.00;10.00;905.00;4.48;0
201;arms_factory;356.00;10.10;889.00;0.86;0
201;industrial_complex;328.00;10.40;898.00;3.52;0
201;industrial_complex;357.00;10.00;901.00;0.26;0
201;industrial_complex;355.00;10.00;900.00;2.93;0
201;industrial_complex;317.00;10.40;891.00;5.59;0
201;industrial_complex;326.00;10.40;894.00;1.97;0
201;industrial_complex;334.00;10.05;904.00;4.99;0
201;air_base;363.00;9.93;875.00;6.20;0
201;supply_node;344.00;10.40;893.00;3.58;0
201;supply_node;386.00;10.18;887.00;1.34;0
201;supply_node;313.00;10.03;878.00;2.81;0
201;supply_node;332.00;10.40;892.00;5.76;0
201;supply_node;357.00;10.00;903.00;3.51;0
201;supply_node;315.00;10.12;898.00;4.99;0
201;supply_node;327.00;10.15;903.00;1.64;0
201;supply_node;365.00;10.00;881.00;4.23;0
201;supply_node;350.00;10.05;879.00;0.88;0
201;supply_node;337.00;10.12;880.00;3.81;0
201;supply_node;344.00;10.05;903.00;0.11;0
201;supply_node;370.00;10.05;901.00;3.05;0
201;supply_node;356.00;10.00;893.00;4.53;0
201;supply_node;321.00;10.48;892.00;2.29;0
201;supply_node;312.00;10.05;888.00;5.23;0
201;supply_node;323.00;10.35;881.00;0.42;0
201;naval_base;310.00;9.50;895.00;-2.55;10488
201;naval_base;353.00;9.95;907.00;-2.50;9911
201;naval_base;368.00;9.68;913.00;-2.88;11793
201;naval_base;324.00;10.00;907.00;-2.25;10488
201;naval_base;348.00;9.95;907.00;-3.14;9911
201;naval_base;310.00;9.50;885.00;-0.59;10846
201;naval_base;312.00;9.70;875.00;-2.03;10846
201;bunker;324.00;10.15;878.00;3.15;0
201;bunker;325.00;10.40;896.00;6.18;0
201;bunker;338.00;10.12;881.00;1.10;0
201;bunker;344.00;10.40;892.00;5.22;0
201;bunker;312.00;10.00;878.00;3.06;0
201;bunker;321.00;10.20;901.00;3.16;0
201;bunker;392.00;10.57;894.00;1.00;0
201;bunker;356.00;10.10;884.00;3.67;0
201;bunker;344.00;10.00;905.00;0.05;0
201;bunker;333.00;10.20;899.00;1.61;0
201;bunker;361.00;10.07;894.00;5.73;0
201;bunker;355.00;10.05;877.00;0.65;0
201;bunker;360.00;10.00;906.00;4.78;0
201;bunker;376.00;10.07;895.00;0.06;0
201;bunker;330.00;10.20;900.00;4.18;0
201;bunker;315.00;10.30;886.00;0.56;0
201;coastal_bunker;310.00;9.50;898.00;-2.55;0
201;coastal_bunker;348.00;9.95;907.00;-3.14;0
201;coastal_bunker;327.00;9.95;907.00;-4.07;0
201;coastal_bunker;310.00;9.50;894.00;-2.36;0
201;coastal_bunker;312.00;9.70;875.00;-2.03;0
201;coastal_bunker;354.00;9.95;907.00;-2.50;0
201;coastal_bunker;369.00;9.68;915.00;-2.88;0
201;dockyard;354.00;9.95;907.00;-2.50;0
201;anti_air_building;337.00;10.05;904.00;3.84;0
201;anti_air_building;366.00;10.00;875.00;1.68;0
201;anti_air_building;327.00;10.40;882.00;5.80;0
201;synthetic_refinery;341.00;10.20;890.00;0.72;0
201;fuel_silo;342.00;10.35;893.00;3.74;0
201;radar_station;355.00;10.05;894.00;6.21;0
201;rocket_site;345.00;10.05;878.00;4.25;0
201;nuclear_reactor;384.00;10.10;879.00;4.35;0
201;floating_harbor;305.05;9.50;894.95;0.79;6379
202;arms_factory;331.00;10.45;833.00;0.26;0
202;arms_factory;333.00;10.00;868.00;0.36;0
202;arms_factory;336.00;10.20;853.00;4.48;0
202;arms_factory;341.00;10.57;829.00;0.86;0
202;arms_factory;326.00;10.10;862.00;3.52;0
202;arms_factory;316.00;9.98;868.00;0.26;0
202;industrial_complex;326.00;10.10;868.00;2.93;0
202;industrial_complex;327.00;10.10;872.00;5.59;0
202;industrial_complex;327.00;10.10;876.00;1.97;0
202;industrial_complex;325.00;10.10;846.00;4.99;0
202;industrial_complex;322.00;10.53;827.00;6.20;0
202;industrial_complex;341.00;10.50;840.00;4.04;0
202;air_base;336.00;10.68;828.00;0.42;0
202;supply_node;329.00;10.35;839.00;2.81;0
202;supply_node;321.00;10.45;830.00;5.76;0
202;supply_node;328.00;10.10;872.00;3.51;0
202;supply_node;328.00;10.20;856.00;4.99;0
202;supply_node;317.00;10.00;868.00;1.64;0
202;supply_node;336.00;10.00;864.00;4.23;0
202;supply_node;339.00;10.10;854.00;0.88;0
202;supply_node;321.00;9.95;852.00;3.81;0
202;supply_node;340.00;10.50;844.00;0.11;0
202;supply_node;340.00;10.45;832.00;3.05;0
202;supply_node;331.00;10.68;825.00;4.53;0
202;naval_base;313.00;9.50;871.00;-1.57;10846
202;naval_base;320.00;9.50;851.00;-0.24;9462
202;naval_base;315.00;9.73;836.00;-2.68;9462
202;bunker;339.00;10.50;843.00;4.10;0
202;bunker;340.00;10.50;838.00;5.66;0
202;bunker;330.00;10.12;871.00;2.05;0
202;bunker;326.00;10.40;836.00;4.71;0
202;bunker;330.00;10.48;832.00;2.55;0
202;bunker;319.00;10.00;871.00;4.11;0
202;bunker;337.00;10.18;854.00;0.49;0
202;bunker;331.00;10.35;859.00;3.15;0
202;bunker;321.00;10.00;846.00;6.18;0
202;bunker;326.00;10.40;831.00;1.10;0
202;bunker;336.00;10.05;871.00;5.22;0
202;coastal_bunker;319.00;9.50;845.00;-0.24;0
202;coastal_bunker;312.00;9.50;872.00;-1.57;0
202;coastal_bunker;315.00;9.73;836.00;-2.68;0
202;dockyard;320.00;9.73;846.00;-0.24;0
202;anti_air_building;340.00;10.00;866.00;0.05;0
202;anti_air_building;322.00;10.20;834.00;1.61;0
202;anti_air_building;322.00;10.10;840.00;5.73;0
202;synthetic_refinery;327.00;10.43;837.00;0.65;0
202;fuel_silo;330.00;10.40;840.00;4.78;0
202;radar_station;331.00;10.20;850.00;1.60;0
202;rocket_site;321.00;9.98;849.00;4.18;0
202;nuclear_reactor;327.00;10.85;822.00;0.56;0
202;floating_harbor;309.00;9.50;845.00;-4.45;6409
203;arms_factory;288.00;10.20;815.00;4.48;0
203;arms_factory;338.00;10.10;804.00;0.86;0
203;arms_factory;316.00;10.53;805.00;3.52;0
203;arms_factory;341.00;10.15;803.00;0.26;0
203;arms_factory;289.00;10.12;819.00;2.93;0
203;arms_factory;310.00;10.75;819.00;5.59;0
203;industrial_complex;338.00;10.55;810.00;1.97;0
203;industrial_complex;337.00;10.40;808.00;4.99;0
203;industrial_complex;316.00;10.25;802.00;6.20;0
203;industrial_complex;342.00;10.43;806.00;4.04;0
203;industrial_complex;333.00;10.70;814.00;0.42;0
203;industrial_complex;306.00;10.43;823.00;3.44;0
203;air_base;337.00;10.65;813.00;4.64;0
203;supply_node;292.00;10.10;808.00;3.51;0
203;supply_node;333.00;10.70;814.00;4.99;0
203;supply_node;298.00;10.45;820.00;1.64;0
203;supply_node;319.00;10.80;813.00;4.23;0
203;supply_node;310.00;10.40;825.00;0.88;0
203;supply_node;311.00;10.15;799.00;3.81;0
203;supply_node;306.00;10.75;809.00;0.11;0
203;supply_node;287.00;10.12;816.00;3.05;0
203;supply_node;326.00;10.05;803.00;4.53;0
203;supply_node;339.00;10.12;803.00;2.29;0
203;supply_node;300.00;10.05;802.00;5.23;0
203;naval_base;287.00;9.68;808.00;-1.11;10405
203;naval_base;290.00;9.75;825.00;-2.68;11828
203;naval_base;311.00;9.50;796.00;-0.32;11838
203;naval_base;302.00;9.50;799.00;-0.46;11838
203;naval_base;305.00;10.00;829.00;-2.47;11828
203;naval_base;340.00;9.50;800.00;0.32;9742
203;naval_base;282.00;9.50;816.00;-1.11;10405
203;naval_base;327.00;9.50;800.00;0.00;9742
203;bunker;298.00;10.20;823.00;3.15;0
203;bunker;316.00;10.95;818.00;6.18;0
203;bunker;312.00;10.80;808.00;1.10;0
203;bunker;328.00;10.80;816.00;5.22;0
203;bunker;332.00;10.15;804.00;3.06;0
203;bunker;312.00;10.05;798.00;3.16;0
203;bunker;302.00;10.07;802.00;1.00;0
203;bunker;289.00;10.18;813.00;3.67;0
203;bunker;307.00;10.05;829.00;0.05;0
203;bunker;341.00;10.07;802.00;1.61;0
203;bunker;288.00;10.03;809.00;5.73;0
203;coastal_bunker;300.00;10.00;827.00;-2.68;0
203;coastal_bunker;297.00;9.50;801.00;-0.46;0
203;coastal_bunker;287.00;9.50;807.00;-1.11;0
203;coastal_bunker;285.00;10.00;819.00;-2.94;0
203;coastal_bunker;323.00;9.50;800.00;0.00;0
203;coastal_bunker;314.00;9.50;796.00;-0.32;0
203;coastal_bunker;312.00;9.75;834.00;-3.36;0
203;coastal_bunker;335.00;9.50;800.00;0.32;0
203;dockyard;325.00;9.73;801.00;0.00;0
203;anti_air_building;327.00;10.30;806.00;0.57;0
203;anti_air_building;290.00;10.20;813.00;3.23;0
203;anti_air_building;321.00;10.95;816.00;5.89;0
203;synthetic_refinery;292.00;10.10;809.00;3.73;0
203;fuel_silo;344.00;10.10;801.00;3.84;0
203;radar_station;315.00;11.05;816.00;2.56;0
203;rocket_site;334.00;10.00;801.00;5.80;0
203;nuclear_reactor;334.00;10.40;808.00;0.72;0
203;floating_harbor;295.87;9.50;793.74;-3.61;6476
204;arms_factory;378.00;10.40;802.00;3.52;0
204;arms_factory;386.00;10.55;788.00;0.26;0
204;arms_factory;391.00;10.45;786.00;2.93;0
204;arms_factory;361.00;10.25;798.00;5.59;0
204;arms_factory;387.00;10.53;799.00;1.97;0
204;arms_factory;388.00;10.60;796.00;4.99;0
204;industrial_complex;346.00;10.60;808.00;6.20;0
204;industrial_complex;352.00;10.50;814.00;4.04;0
204;industrial_complex;384.00;10.15;781.00;0.42;0
204;industrial_complex;363.00;10.40;812.00;3.44;0
204;industrial_complex;382.00;10.50;809.00;4.64;0
204;industrial_complex;375.00;10.48;789.00;2.48;0
204;air_base;380.00;10.50;808.00;0.32;0
204;supply_node;370.00;10.48;789.00;1.64;0
204;supply_node;390.00;10.50;805.00;4.23;0
204;supply_node;379.00;10.60;817.00;0.88;0
204;supply_node;364.00;10.40;801.00;3.81;0
204;supply_node;364.00;10.60;819.00;0.11;0
204;supply_node;356.00;10.03;792.00;3.05;0
204;supply_node;385.00;10.60;788.00;4.53;0
204;supply_node;355.00;10.55;815.00;2.29;0
204;supply_node;343.00;10.68;814.00;5.23;0
204;supply_node;351.00;10.35;804.00;0.42;0
204;supply_node;375.00;10.40;804.00;4.46;0
204;supply_node;363.00;10.00;783.00;5.94;0
204;supply_node;380.00;10.05;779.00;2.59;0
204;naval_base;390.00;9.50;778.00;1.43;10124
204;naval_base;366.00;9.73;780.00;0.59;10930
204;naval_base;354.00;9.50;790.00;-1.25;11841
204;naval_base;347.00;9.73;798.00;-0.52;9742
204;bunker;377.00;10.50;807.00;3.15;0
204;bunker;367.00;10.00;780.00;6.18;0
204;bunker;365.00;10.68;820.00;1.10;0
204;bunker;369.00;10.45;793.00;5.22;0
204;bunker;397.00;10.90;811.00;3.06;0
204;bunker;349.00;10.55;809.00;3.16;0
204;bunker;377.00;10.55;787.00;1.00;0
204;bunker;383.00;10.60;818.00;3.67;0
204;bunker;367.00;10.35;795.00;0.05;0
204;bunker;361.00;10.18;793.00;1.61;0
204;bunker;375.00;10.20;780.00;5.73;0
204;bunker;358.00;10.40;810.00;0.65;0
204;bunker;349.00;10.53;813.00;4.78;0
204;coastal_bunker;392.00;9.50;777.00;1.43;0
204;coastal_bunker;361.00;9.50;782.00;-1.57;0
204;coastal_bunker;355.00;9.73;790.00;-1.25;0
204;coastal_bunker;347.00;9.73;798.00;-0.52;0
204;dockyard;354.00;9.50;790.00;-1.25;0
204;anti_air_building;374.00;10.48;806.00;1.17;0
204;anti_air_building;341.00;10.65;819.00;5.29;0
204;anti_air_building;360.00;10.07;789.00;0.57;0
204;synthetic_refinery;363.00;10.55;824.00;3.23;0
204;fuel_silo;377.00;10.50;813.00;5.89;0
204;radar_station;370.00;10.40;802.00;3.32;0
204;rocket_site;388.00;10.05;780.00;3.84;0
204;nuclear_reactor;355.00;10.62;818.00;1.68;0
204;floating_harbor;394.00;9.50;767.00;-2.57;6499
205;arms_factory;415.00;10.57;790.00;2.93;0
205;arms_factory;413.00;10.70;822.00;5.59;0
205;arms_factory;448.00;11.03;789.00;1.97;0
205;arms_factory;444.00;10.20;767.00;4.99;0
205;arms_factory;444.00;10.80;784.00;6.20;0
205;arms_factory;414.00;10.90;802.00;4.04;0
205;industrial_complex;422.00;10.03;775.00;0.42;0
205;industrial_complex;403.00;10.60;824.00;3.44;0
205;industrial_complex;453.00;11.12;792.00;4.64;0
205;industrial_complex;406.00;10.53;827.00;2.48;0
205;industrial_complex;406.00;10.85;805.00;0.32;0
205;industrial_complex;427.00;10.65;792.00;0.43;0
205;air_base;430.00;10.35;774.00;4.55;0
205;supply_node;406.00;10.70;822.00;0.88;0
205;supply_node;435.00;10.07;763.00;3.81;0
205;supply_node;421.00;9.98;773.00;0.11;0
205;supply_node;423.00;10.40;783.00;3.05;0
205;supply_node;443.00;10.20;768.00;4.53;0
205;supply_node;405.00;10.60;790.00;2.29;0
205;supply_node;436.00;10.50;779.00;5.23;0
205;supply_node;434.00;10.90;798.00;0.42;0
205;supply_node;447.00;11.05;795.00;4.46;0
205;supply_node;455.00;10.70;774.00;5.94;0
205;supply_node;421.00;11.00;807.00;2.59;0
205;supply_node;447.00;10.85;782.00;0.35;0
205;naval_base;429.00;9.50;764.00;-0.32;9625
205;naval_base;417.00;9.50;775.00;-1.57;10922
205;naval_base;403.00;9.50;777.00;-0.23;10124
205;bunker;440.00;10.53;776.00;3.15;0
205;bunker;408.00;10.60;789.00;6.18;0
205;bunker;415.00;10.25;785.00;1.10;0
205;bunker;410.00;10.90;804.00;5.22;0
205;bunker;393.00;10.60;821.00;3.06;0
205;bunker;445.00;10.95;791.00;3.16;0
205;bunker;444.00;10.70;781.00;1.00;0
205;bunker;436.00;10.10;763.00;3.67;0
205;bunker;430.00;10.90;800.00;0.05;0
205;bunker;416.00;10.05;779.00;1.61;0
205;bunker;449.00;10.60;773.00;5.73;0
205;bunker;456.00;10.70;773.00;0.65;0
205;coastal_bunker;416.00;9.50;775.00;-1.57;0
205;coastal_bunker;439.00;9.73;756.00;-0.32;0
205;coastal_bunker;404.00;9.50;777.00;-0.23;0
205;dockyard;432.00;9.50;762.00;-0.32;0
205;anti_air_building;404.00;10.60;825.00;2.12;0
205;anti_air_building;450.00;11.15;794.00;6.24;0
205;anti_air_building;410.00;10.35;828.00;1.17;0
205;synthetic_refinery;402.00;10.70;810.00;5.29;0
205;fuel_silo;426.00;10.68;794.00;0.57;0
205;radar_station;427.00;10.90;798.00;3.73;0
205;rocket_site;416.00;11.07;809.00;5.89;0
205;nuclear_reactor;398.00;10.62;797.00;3.73;0
205;floating_harbor;400.43;9.50;770.18;-3.37;2945
206;arms_factory;443.00;9.98;754.00;1.97;0
206;arms_factory;464.00;10.60;759.00;4.99;0
206;arms_factory;472.00;10.55;748.00;6.20;0
206;arms_factory;477.00;10.70;761.00;4.04;0
206;arms_factory;463.00;10.75;767.00;0.42;0
206;arms_factory;465.00;10.65;763.00;3.44;0
206;industrial_complex;468.00;10.48;752.00;4.64;0
206;industrial_complex;477.00;10.68;757.00;2.48;0
206;industrial_complex;470.00;11.05;770.00;0.32;0
206;industrial_complex;477.00;10.62;732.00;0.43;0
206;industrial_complex;481.00;10.70;749.00;4.55;0
206;industrial_complex;473.00;10.68;761.00;0.93;0
206;air_base;446.00;10.18;757.00;2.49;0
206;supply_node;466.00;10.95;770.00;0.11;0
206;supply_node;474.00;10.60;756.00;3.05;0
206;supply_node;469.00;10.43;745.00;4.53;0
206;supply_node;466.00;10.10;729.00;2.29;0
206;supply_node;458.00;10.05;749.00;5.23;0
206;supply_node;472.00;10.35;735.00;0.42;0
206;supply_node;447.00;10.12;755.00;4.46;0
206;supply_node;478.00;11.00;769.00;5.94;0
206;supply_node;484.00;10.70;740.00;2.59;0
206;supply_node;454.00;10.60;763.00;0.35;0
206;supply_node;463.00;10.57;759.00;1.83;0
206;supply_node;484.00;10.90;756.00;4.76;0
206;naval_base;462.00;9.50;740.00;-0.95;11854
206;naval_base;443.00;9.70;753.00;-0.79;9625
206;naval_base;452.00;9.73;750.00;-0.32;11854
206;naval_base;463.00;9.50;726.00;-0.98;9479
206;naval_base;463.00;9.50;738.00;-1.89;11854
206;bunker;460.00;10.03;747.00;3.06;0
206;bunker;466.00;10.98;772.00;3.16;0
206;bunker;469.00;10.55;753.00;1.00;0
206;bunker;465.00;10.10;743.00;3.67;0
206;bunker;471.00;10.20;734.00;0.05;0
206;bunker;457.00;10.50;759.00;1.61;0
206;bunker;449.00;10.05;752.00;5.73;0
206;bunker;461.00;10.50;761.00;0.65;0
206;bunker;482.00;10.90;737.00;4.78;0
206;bunker;478.00;11.05;772.00;0.06;0
206;bunker;474.00;10.57;729.00;4.18;0
206;bunker;486.00;11.00;760.00;0.56;0
206;coastal_bunker;455.00;9.50;748.00;-0.32;0
206;coastal_bunker;462.00;9.50;732.00;-2.36;0
206;coastal_bunker;462.00;9.50;739.00;-0.95;0
206;coastal_bunker;450.00;9.50;750.00;0.38;0
206;coastal_bunker;463.00;9.50;738.00;-1.89;0
206;dockyard;462.00;9.50;740.00;-0.95;0
206;anti_air_building;475.00;11.10;772.00;5.89;0
206;anti_air_building;463.00;10.75;771.00;3.73;0
206;anti_air_building;457.00;10.15;751.00;3.84;0
206;synthetic_refinery;485.00;10.70;749.00;1.68;0
206;fuel_silo;486.00;10.90;735.00;5.80;0
206;radar_station;466.00;10.40;752.00;1.79;0
206;rocket_site;465.00;10.65;763.00;3.74;0
206;nuclear_reactor;457.00;10.55;763.00;0.12;0
206;floating_harbor;439.05;9.50;747.05;-3.93;4254
207;arms_factory;472.00;10.55;706.00;6.20;0
207;arms_factory;493.00;11.03;702.00;4.04;0
207;arms_factory;479.00;10.68;706.00;0.42;0
207;arms_factory;491.00;11.45;711.00;3.44;0
207;arms_factory;481.00;10.45;696.00;4.64;0
207;arms_factory;489.00;11.10;724.00;2.48;0
207;industrial_complex;503.00;10.68;702.00;0.32;0
207;industrial_complex;465.00;10.15;712.00;0.43;0
207;industrial_complex;467.00;10.18;719.00;4.55;0
207;industrial_complex;496.00;10.05;690.00;0.93;0
207;industrial_complex;500.00;10.50;698.00;2.49;0
207;industrial_complex;472.00;10.03;696.00;5.15;0
207;air_base;484.00;11.05;730.00;2.99;0
207;supply_node;477.00;10.75;715.00;4.53;0
207;supply_node;477.00;10.07;692.00;2.29;0
